,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
782,51.0,51.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2604892099453,-34.721867039241,7652.38838043289,2
783,42.0,39.0,1,1,2,0,5,0,0,0,0,0,0,0,0,-58.2451481616331,-34.7184179815214,6094.42048844035,2
784,44.0,44.0,1,1,2,0,5,0,0,0,0,0,0,0,0,-58.2928817749826,-34.6980831788788,11079.8225329376,2
785,42.0,42.0,1,1,2,0,35,0,0,0,0,0,0,0,0,-58.2560942404603,-34.7201090215044,4956.70010044371,2
786,42.0,40.0,1,1,1,0,6,0,1,0,1,1,0,1,1,-58.2885712968682,-34.7017356714228,12300.6867629671,2
787,52.0,52.0,0,1,1,0,0,0,0,0,0,0,0,1,0,-58.2886831513379,-34.7089481447823,6558.70632738073,0
788,90.0,90.0,3,2,4,0,15,0,0,0,0,0,0,0,0,-58.2583326871648,-34.7236927526231,10204.9707950312,2
789,45.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2583600133625,-34.7254958865053,7524.59808420301,2
790,60.0,55.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2716293397389,-34.7361785447402,5831.41188287495,2
791,80.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2928817749826,-34.6980831788788,12465.5087532041,0
792,115.0,95.0,3,2,4,0,0,0,0,0,0,0,0,0,1,-58.2107335500959,-34.7548333748526,37203.540609686,2
793,49.0,46.0,1,1,2,0,20,0,0,0,0,0,0,0,1,-58.2604618412153,-34.7200639057605,7465.38288518451,2
794,34.0,30.0,0,1,1,0,5,0,0,0,0,1,0,0,0,-58.2670682483264,-34.7236021959843,4791.60727029485,2
