,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
36,47232,2022-05-01,Departamento,68000.0,68000.0,3,2,4,,0,0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4735665359032,-34.667178045388,9455.89763366182,2022,COMUNA 8
65,46904,2021-07-01,Departamento,0.0,32.0,1,1,1,0,Sí,0 años,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,8417.62721847617,2021,COMUNA 8
454,43613,2021-09-01,Departamento,105.0,85.0,2,1,3,0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.473917944389,-34.6870108894225,10339.0346126767,2021,COMUNA 8
1127,47890,2021-01-01,Departamento,65.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4735026803339,-34.6635720664649,7914.15895209832,2021,COMUNA 8
1171,43945,2021-03-01,Departamento,77.0,77.0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4673379082328,-34.685286928644,11079.6825774624,2021,COMUNA 8
1185,47225,2022-06-01,Departamento,20.0,20.0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,4153.23139140077,2022,COMUNA 8
1288,43618,2022-05-01,Departamento,49.0,49.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4630042342384,-34.6871424066046,5403.37007637818,2022,COMUNA 8
1536,42300,2021-08-01,Departamento,83.0,74.0,3,2,4,0,No,50 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.467497029248,-34.6943018645636,8710.03555442237,2021,COMUNA 8
1687,48222,2022-06-01,Departamento,48.0,45.0,1,1,2,,0,20,,,,,1,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4669245241888,-34.6618480297473,6093.5441263795,2022,COMUNA 8
1973,45586,2021-05-01,Departamento,85.0,70.0,2,2,3,0,Sí,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4759086743292,-34.67616657284,12201.2741279203,2021,COMUNA 8
2005,44274,2021-07-01,Departamento,50.0,50.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673060925095,-34.6834839397803,6351.4823557593,2021,COMUNA 8
2016,52840,2021-12-01,Departamento,89.0,89.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4403026219302,-34.6369180416324,3089192.81519326,2021,COMUNA 8
2769,47892,2021-10-01,Departamento,54.0,54.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,Sí,No,No,No,Sí,No,No,No,0,0.0,Sí,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Villa Lugano,U,-58.4691384336176,-34.6636247447455,8130.91139037307,2021,COMUNA 8
3261,47225,2022-01-01,Departamento,20.0,20.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,5442.94795346914,2022,COMUNA 8
3421,43941,2021-08-01,Departamento,150.0,120.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4760686702136,-34.685181487516,11945.1916174935,2021,COMUNA 8
3632,44272,2022-10-01,Departamento,60.0,56.0,2,1,3,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4716713845994,-34.6834313008738,7169.16402915522,2022,COMUNA 8
3764,47225,2022-09-01,Departamento,20.0,20.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,5242.59952374836,2022,COMUNA 8
4073,45913,2022-06-01,Departamento,68.0,57.0,2,0,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4802414803463,-34.6743106544852,9621.38546270448,2022,COMUNA 8
4157,46916,2022-12-01,Departamento,49.0,49.0,2,1,3,,,42.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Soldati,U,-58.4452288205012,-34.6693207197203,5045.15871336979,2022,COMUNA 8
4574,43947,2022-02-01,Departamento,57.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.462972510268,-34.6853394147918,6001.48775074873,2022,COMUNA 8
4828,44931,2021-12-01,Departamento,90.0,45.0,1,1,2,0.0,0,12 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4694250224433,-34.6798516639696,8952.28339149869,2021,COMUNA 8
5044,43949,2022-06-01,Departamento,60.0,60.0,2,1,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4586071010319,-34.6853917446605,2405.34636567612,2022,COMUNA 8
6019,44267,2022-12-01,Departamento,80.0,80.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4825845651484,-34.6832990199463,11772.0369978629,2022,COMUNA 8
6053,43611,2021-02-01,Departamento,45.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4782834086049,-34.6869580090474,7333.58358494701,2021,COMUNA 8
7146,43949,2022-03-01,Departamento,60.0,60.0,2,1,3,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4586071010319,-34.6853917446605,2821.72428157613,2022,COMUNA 8
7413,47231,2022-05-01,Departamento,70.0,70.0,3,2,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4757487494901,-34.6671516441604,7091.92322524636,2022,COMUNA 8
7521,43941,2021-11-01,Departamento,42.0,40.0,1,1,2,0,0,0 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4760686702136,-34.685181487516,10199.0526162579,2021,COMUNA 8
7874,45257,2022-07-01,Departamento,145.0,75.0,4,2,5,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4759406678214,-34.6779695568955,12691.1509048137,2022,COMUNA 8
8221,48550,2021-09-01,Departamento,50.0,50.0,2,1,3,0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4690747783208,-34.6600187565374,7213.2799623326,2021,COMUNA 8
8564,46901,2021-09-01,Departamento,35.0,35.0,0,1,1,0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779629867684,-34.6689281889781,6732.39463151043,2021,COMUNA 8
8764,48216,2021-07-01,Departamento,42.0,30.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4800169638967,-34.661689771264,7907.46799311398,2021,COMUNA 8
8987,48219,2021-01-01,Departamento,70.0,70.0,3,1,4,0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4734707568032,-34.6617690761634,10130.1234586858,2021,COMUNA 8
9145,43941,2022-10-01,Departamento,80.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4760686702136,-34.685181487516,4944.25105458981,2022,COMUNA 8
9455,47891,2021-09-01,Departamento,65.0,65.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4713205583916,-34.6635984251241,7934.60795856586,2021,COMUNA 8
9580,44931,2021-06-01,Departamento,50.0,50.0,2,1,3,0,0,0 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4694250224433,-34.6798516639696,9458.35203768427,2021,COMUNA 8
10125,43619,2022-12-01,Departamento,58.0,58.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4608214837371,-34.6871685928244,6166.30509411864,2022,COMUNA 8
10282,45586,2021-06-01,Departamento,85.0,70.0,2,2,3,0,Sí,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4759086743292,-34.67616657284,11822.9400471053,2021,COMUNA 8
11045,48544,2022-06-01,Departamento,30.0,30.0,1,1,2,,,0,,,,,0,0,,0,,,0,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4821669176244,-34.6598602744431,7216.03909702836,2022,COMUNA 8
11382,47560,2021-06-01,Departamento,75.0,75.0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.475716773045,-34.6653486567442,7356.49602930999,2021,COMUNA 8
11963,43946,2022-05-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4651552106615,-34.6853131912527,6754.21259547273,2022,COMUNA 8
12571,46901,2021-09-01,Departamento,55.0,55.0,1,1,2,0,No,10 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779629867684,-34.6689281889781,8415.49328938803,2021,COMUNA 8
12769,47562,2021-03-01,Departamento,60.0,60.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4713524375198,-34.6654014166283,7289.26485359369,2021,COMUNA 8
14018,43948,2022-11-01,Departamento,53.0,53.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4607898070568,-34.6853655992611,5891.62423049235,2022,COMUNA 8
14119,43620,2021-01-01,Departamento,70.0,68.0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.458638730422,-34.6871947399717,9718.58719317674,2021,COMUNA 8
14955,43289,2021-11-01,Departamento,63.0,63.0,2,1,3,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4630359610268,-34.6889453978575,6799.3684108386,2021,COMUNA 8
15783,48221,2022-08-01,Departamento,47.0,43.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4691066045556,-34.6618217509213,5581.59468082332,2022,COMUNA 8
15799,42954,2022-06-01,Departamento,55.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4761647018588,-34.6905904295991,11224.9497064886,2022,COMUNA 8
15896,47225,2022-11-01,Departamento,20.0,20.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,4701.5161359329,2022,COMUNA 8
15943,45915,2021-11-01,Departamento,55.0,55.0,2,1,3,0,No,35 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4758766836787,-34.6743635882243,7252.65963822784,2021,COMUNA 8
16462,44604,2021-05-01,Departamento,55.0,55.0,2,1,3,0.0,0,0 años,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4650916766073,-34.681707209454,5965.06735142769,2021,COMUNA 8
16737,46242,2021-07-01,Departamento,49.0,45.0,1,1,2,0.0,Sí,7 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4802093980199,-34.6725076728486,8927.78644383837,2021,COMUNA 8
16865,47887,2022-09-01,Departamento,39.0,39.0,1,1,2,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4800490291286,-34.6634927562619,4598.77151205996,2022,COMUNA 8
17777,48218,2022-08-01,Departamento,45.0,45.0,2,1,3,,,45.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4756528286756,-34.6617426802317,6976.99335102915,2022,COMUNA 8
18125,44601,2021-07-01,Departamento,42.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4716394771406,-34.6816283149692,6887.1495423896,2021,COMUNA 8
18205,45917,2022-03-01,Departamento,60.0,60.0,2,1,3,0.0,No,35 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4715118756449,-34.6744163657508,8841.40274893854,2022,COMUNA 8
18793,46569,2022-10-01,Departamento,88.0,88.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,S,-58.4845419147863,-34.6706516078006,2423535.24949657,2022,COMUNA 8
18828,46904,2021-06-01,Departamento,0.0,32.0,1,1,1,0.0,Sí,0 años,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,8670.15603454391,2021,COMUNA 8
18940,44928,2021-01-01,Departamento,75.0,70.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4759726641557,-34.6797725403909,13295.7870395252,2021,COMUNA 8
19280,44602,2021-03-01,Departamento,46.0,46.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4694568797914,-34.681654652195,6997.69425944994,2021,COMUNA 8
19875,48882,2022-01-01,Departamento,48.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4624969887197,-34.6582944704368,6514.7253497121,2022,COMUNA 8
20036,43947,2022-10-01,Departamento,49.0,49.0,2,1,3,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,6044.34691423604,2022,COMUNA 8
20345,46897,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4866919902466,-34.6688220303749,9825.67689310832,2021,COMUNA 8
21006,44604,2021-05-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4650916766073,-34.681707209454,5693.9279263628,2021,COMUNA 8
21551,46569,2021-02-01,Departamento,150.0,80.0,2,2,3,0.0,No,8 años,No,No,No,No,No,No,No,No,Sí,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4845419147863,-34.6706516078006,12222.639308245,2021,COMUNA 8
21555,45587,2021-08-01,Departamento,35.0,33.0,0,1,1,0.0,No,0 años,Sí,No,No,No,No,No,Sí,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4737262244676,-34.6761929828956,5723.73765004899,2021,COMUNA 8
21835,43946,2022-06-01,Departamento,50.0,50.0,2,1,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4651552106615,-34.6853131912527,6093.5441263795,2022,COMUNA 8
21858,43945,2022-10-01,Departamento,60.0,60.0,2,1,3,,,30.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4673379082328,-34.685286928644,8034.40796370844,2022,COMUNA 8
21860,47225,2022-08-01,Departamento,20.0,20.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4888419712125,-34.666992416904,5567.64069412127,2022,COMUNA 8
23067,43941,2021-11-01,Departamento,58.0,54.0,2,1,3,0.0,0,0 años,0,Sí,0,No,0,0,0,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4760686702136,-34.685181487516,12465.5087532041,2021,COMUNA 8
23356,48550,2022-04-01,Departamento,35.0,35.0,1,1,2,0.0,   0,0 años,   0,No,   0,No,   0,   0,   0,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4690747783208,-34.6600187565374,4969.0742062317,2022,COMUNA 8
24522,44277,2021-05-01,Departamento,50.0,50.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4607581331901,-34.6835626051381,6778.48562662238,2021,COMUNA 8
24708,48219,2022-06-01,Departamento,78.0,75.0,3,0,4,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4734707568032,-34.6617690761634,10904.2368577317,2022,COMUNA 8
25324,47231,2022-09-01,Departamento,43.0,43.0,3,1,4,,0.0,10.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4757487494901,-34.6671516441604,7226.6409475228,2022,COMUNA 8
25469,44600,2021-06-01,Departamento,60.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4738220716557,-34.6816019386796,9195.62003663748,2021,COMUNA 8
25684,45917,2022-01-01,Departamento,60.0,60.0,2,1,3,0.0,No,35 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4715118756449,-34.6744163657508,10087.316670522,2022,COMUNA 8
26148,46904,2021-05-01,Departamento,68.0,43.0,1,1,2,0.0,Sí,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,N,-58.4714162042723,-34.6690073979571,13285.8318281799,2021,COMUNA 8
26345,47892,2021-10-01,Departamento,50.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4691384336176,-34.6636247447455,5110.8585882345,2021,COMUNA 8
26368,45586,2021-08-01,Departamento,21.0,21.0,0,1,1,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4759086743292,-34.67616657284,4479.44685656008,2021,COMUNA 8
26799,43940,2022-09-01,Departamento,35.0,35.0,1,1,2,,0.0,35.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4782513536116,-34.6851550295616,7226.6409475228,2022,COMUNA 8
26856,44603,2021-03-01,Departamento,58.0,58.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4672742796122,-34.6816809503566,6706.12366530619,2021,COMUNA 8
26971,48550,2021-10-01,Departamento,50.0,50.0,2,1,3,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4690747783208,-34.6600187565374,6969.35262031977,2021,COMUNA 8
28369,42627,2022-12-01,Departamento,40.0,40.0,1,1,1,,0.0,10.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.471830964414,-34.6924462219955,6166.30509411864,2022,COMUNA 8
28388,43287,2022-01-01,Departamento,75.0,75.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Lugano,S,-58.4674015481584,-34.6888929046917,8826.40208670671,2022,COMUNA 8
28568,44931,2022-06-01,Departamento,45.0,45.0,1,1,2,,,0,,0,,0,,,,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Lugano,N,-58.4694250224433,-34.6798516639696,7216.03909702836,2022,COMUNA 8
29462,46569,2022-07-01,Departamento,34.0,34.0,1,1,2,,0,40,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Lugano,U,-58.4845419147863,-34.6706516078006,3732.69144259225,2022,COMUNA 8
29656,46901,2021-02-01,Departamento,60.0,60.0,1,1,2,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Lugano,U,-58.4779629867684,-34.6689281889781,8555.84751577151,2021,COMUNA 8
29808,43947,2022-12-01,Departamento,55.0,55.0,2,1,3,,0.0,35.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Lugano,U,-58.462972510268,-34.6853394147918,6951.10756064283,2022,COMUNA 8
