,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
2651,167,5380,68511,2021-05-01,Departamento,28.0,28.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7024705662553,-34.5469799045816,2021,154.93681432279715,4338.23080103832
833,1981,66800,68508,2021-05-01,Departamento,70.0,70.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7090070432502,-34.5468885693115,2021,123.94945145823786,8676.46160207665
885,3924,132168,70807,2021-05-01,Departamento,36.0,36.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7174630093462,-34.5341465620562,2021,143.10136322869474,5151.64907623301
57,1798,61038,68839,2021-07-01,Departamento,43.0,40.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7046126254372,-34.5451466759293,2021,223.19466109595925,8927.78644383837
2193,5593,186503,70812,2022-06-01,Departamento,58.0,54.0,2,1,3,,0,20.0,,1,0,0,1,1,1,0,0,0,0,,0,,1,1,0,0,,0,,,,0.0,0,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7065705726696,-34.534299298691,2022,252.4128902252722,13630.2960721647
4761,3517,118840,65543,2021-06-01,Departamento,60.0,45.0,1,1,2,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7180559107957,-34.5629915107278,2021,163.477689540222,7356.49602930999
1162,5932,198504,71462,2021-07-01,Departamento,42.0,42.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7239240970106,-34.5304488375825,2021,151.83310278636668,6376.9903170274
3393,3534,119367,65543,2022-09-01,Departamento,60.0,60.0,2,1,3,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7180559107957,-34.5629915107278,2022,142.342927754237,8540.57566525422
2298,802,27963,68183,2021-04-01,Departamento,51.0,50.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7003284131838,-34.548813097882,2021,156.8487346397366,7842.43673198683
146,4212,140544,71791,2021-03-01,Departamento,34.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7238869345122,-34.5286460284948,2021,74.97529563696371,2624.13534729373
2874,3023,102126,67844,2021-11-01,Departamento,45.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7221542091701,-34.5503104600784,2021,169.98421027096498,6799.3684108386
97,4327,144151,70153,2021-05-01,Departamento,57.0,57.0,1,1,2,0.0,No,5.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7088227578167,-34.5378744719527,2021,161.73228863520072,9218.74045220644
3499,756,26420,68185,2021-07-01,Departamento,32.0,32.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,S,-58.6959706451285,-34.5488737201393,2021,131.52542528869031,4208.81360923809
3049,3711,125530,70151,2022-09-01,Departamento,90.0,90.0,2,2,3,,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,,U,-58.7131799234472,-34.5378134079544,2022,197.0902076597122,17738.1186893741
2186,2867,96602,68841,2022-08-01,Departamento,50.0,50.0,1,1,2,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7002550581947,-34.5452074454761,2022,223.263787232932,11163.1893616466
2492,5481,182877,67511,2021-01-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7309071054247,-34.5519899828519,2021,102.88406637727826,4115.36265509113
4325,3918,131926,71463,2021-01-01,Departamento,50.0,50.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.721745719936,-34.5304795749668,2021,126.6265432335732,6331.32716167866
1534,3944,132861,67854,2022-02-01,Departamento,28.0,28.0,1,1,1,0.0,No,0.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7003650955658,-34.5506159232338,2022,143.3704670508536,4014.3730774239
2738,465,16329,71136,2021-12-01,Departamento,77.0,75.0,3,2,4,0.0,No,0.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7174259809781,-34.5323437479355,2021,180.50132366598933,13537.5992749492
17,647,22209,68509,2021-01-01,Departamento,32.0,30.0,0,1,1,0.0,No,10.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,U,-58.7068282208544,-34.5469190532558,2021,147.73096710583533,4431.92901317506
1728,2137,72209,71465,2021-05-01,Departamento,40.0,40.0,1,1,2,0.0,No,4.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7173889558992,-34.5305409332469,2021,149.12668378569225,5965.06735142769
2619,467,16343,69168,2022-03-01,Departamento,30.0,30.0,0,1,1,0.0,No,6.0,   0,Sí,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7045758589525,-34.543343852945,2022,188.11495210507533,5643.44856315226
4697,2451,82968,68188,2022-01-01,Departamento,300.0,38.0,1,1,2,0.0,No,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6894339686805,-34.5489643620917,2022,193.56144926988395,7355.33507225559
3131,645,22128,71791,2021-01-01,Departamento,32.0,32.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7238869345122,-34.5286460284948,2021,84.08793886604468,2690.81404371343
2640,2823,94909,71460,2021-02-01,Departamento,50.0,50.0,2,1,3,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7282808412517,-34.5303872463261,2021,140.5603520448176,7028.01760224088
23,1439,48003,71134,2021-02-01,Departamento,18.0,18.0,1,1,1,0.0,No,7.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7217828388291,-34.5322823855452,2021,161.27093531712163,2902.87683570819
2462,5620,187205,69821,2021-10-01,Departamento,33.0,33.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7153954926552,-34.5395856321623,2021,175.99375303837817,5807.79385026648
4570,742,25794,69176,2021-03-01,Departamento,38.0,38.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.6871458874427,-34.5435859824569,2021,176.4769385606892,6706.12366530619
3713,2004,67630,69826,2021-06-01,Departamento,45.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7045023357805,-34.5397382052739,2021,140.12373389161888,6305.56802512285
1035,5834,195009,64553,2021-12-01,Departamento,85.0,85.0,2,2,3,0.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7247052725367,-34.568307697138,2021,107.88978549295412,9170.6317669011
2704,1140,38715,71464,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,,N,-58.7195673395641,-34.5305102735217,2022,150.49196168406024,6019.67846736241
2733,2320,78216,69168,2022-07-01,Departamento,33.0,33.0,0,1,1,,0,4.0,,1,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7045758589525,-34.543343852945,2022,135.73423427608182,4479.2297311107
280,4756,158492,69823,2022-03-01,Departamento,42.0,42.0,1,1,2,0.0,No,5.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7110382397346,-34.5396467779374,2022,170.19924238078238,7148.36817999286
1048,318,11648,68182,2022-05-01,Departamento,46.0,42.0,1,1,2,,,12.0,,,,,1,,,1,,,,,,,,,1,0,,,,,,1.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7025072923259,-34.5487827284671,2022,160.81458560649358,6754.21259547273
2105,5380,179685,62263,2021-10-01,Departamento,267.0,133.0,2,2,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6966297352808,-34.5813245627428,2021,323.69200074061354,43051.0360985016
3085,328,11959,69826,2022-12-01,Departamento,47.0,47.0,1,1,2,,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7045023357805,-34.5397382052739,2022,143.12506988283107,6726.87828449306
3976,3345,112368,70154,2021-06-01,Departamento,42.0,42.0,1,1,2,0.0,No,0.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.7066441700892,-34.5379049456905,2021,168.8991435300762,7093.7640282632
4141,1895,63941,69822,2021-08-01,Departamento,27.0,27.0,0,1,1,0.0,0,10.0,0,0,0,0,Sí,0,0,0,Sí,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7132168678359,-34.5396162244715,2021,165.90543913185482,4479.44685656008
1427,925,31722,67191,2021-06-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7113335374709,-34.5540693060033,2021,175.15466736452356,7881.96003140356
1612,2566,86574,69494,2021-09-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7110751404763,-34.5414495959331,2021,149.60876958912067,6732.39463151043
1896,3122,105345,69494,2021-04-01,Departamento,40.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7110751404763,-34.5414495959331,2021,175.0543913389917,7002.17565355967
831,4885,162874,68182,2021-03-01,Departamento,25.0,25.0,0,1,1,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7025072923259,-34.5487827284671,2021,139.95388518899878,3498.84712972497
2258,509,17827,68183,2021-03-01,Departamento,38.0,38.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7003284131838,-34.548813097882,2021,161.13111781628157,6122.9824770187
887,1985,66989,68838,2021-06-01,Departamento,106.0,106.0,3,1,4,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7067914041613,-34.5451162328781,2021,148.71622700761415,15763.9200628071
1739,3030,102403,70808,2021-01-01,Departamento,25.0,25.0,1,1,1,0.0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7152845285731,-34.534177187054,2021,164.61450620364522,4115.36265509113
2975,143,4549,71462,2022-01-01,Departamento,42.0,40.0,1,1,2,0.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7239240970106,-34.5304488375825,2022,147.10670144511175,5884.26805780447
2712,1746,58740,70153,2021-07-01,Departamento,25.0,25.0,0,1,1,0.0,No,0.0,No,No,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7088227578167,-34.5378744719527,2021,153.0477676086576,3826.19419021644
2149,828,28672,66864,2021-12-01,Departamento,38.0,38.0,1,1,2,0.0,No,6.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.7070123533852,-34.5559331466292,2021,172.3802963703213,6550.45126207221
3189,1191,40425,68826,2022-03-01,Departamento,46.0,40.0,1,1,2,0.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7329364925723,-34.5447478858924,2022,141.0862140788065,5643.44856315226
2969,390,14164,70153,2021-03-01,Departamento,29.0,29.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7088227578167,-34.5378744719527,2021,165.89361390937344,4810.91480337183
1269,5105,170000,67846,2021-02-01,Departamento,46.0,46.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7177964127187,-34.5503718635802,2021,179.3539463709865,8250.28153306538
4639,3699,125128,68836,2021-12-01,Departamento,34.0,34.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7111489517943,-34.545055230221,2021,205.50435331991264,6987.14801287703
4902,4234,141241,70479,2022-10-01,Departamento,44.0,38.0,1,1,2,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7153215133148,-34.5359800026581,2022,156.13424382915184,5933.10126550777
2483,1452,48560,71466,2021-01-01,Departamento,43.0,40.0,1,1,2,0.0,Sí,2.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7152105689454,-34.5305715541423,2021,138.4977816617205,5539.91126646882
1878,1086,37420,68183,2021-10-01,Departamento,80.0,77.0,3,2,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7003284131838,-34.548813097882,2021,301.70357663721944,23231.1754010659
4398,1470,49012,69153,2021-09-01,Departamento,55.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,S,-58.7372564904908,-34.5428831586997,2021,130.52601836601858,4568.41064281065
3362,127,4106,66184,2022-07-01,Departamento,50.0,50.0,1,1,2,,0,20.0,,1,,0,,0,,0,,0,,,0,,,,0,1,,0,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7550265902846,-34.5588588395984,2022,68.6815225436974,3434.07612718487
909,4949,164816,67865,2021-09-01,Departamento,24.0,24.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6763966943831,-34.5509474443686,2021,150.27666588192918,3606.6399811663
1235,3929,132411,70153,2021-06-01,Departamento,31.0,31.0,0,1,1,0.0,No,2.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7088227578167,-34.5378744719527,2021,161.0292909641587,4991.90801988892
1672,4580,152223,68840,2022-12-01,Departamento,32.0,30.0,1,1,1,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.702433843447,-34.5451770801287,2022,168.17195711232634,5045.15871336979
868,3976,133552,68838,2021-09-01,Departamento,35.0,26.0,1,1,1,0.0,0,0.0,0,Sí,0,Sí,0,Sí,Sí,Sí,0,0,0,0,0,No,0,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.7067914041613,-34.5451162328781,2021,231.19487058758344,6011.06663527717
2183,591,20289,67855,2022-07-01,Departamento,54.0,54.0,2,1,3,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,1,0,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.6981861662138,-34.5506462558225,2022,179.72218056925666,9704.99775073986
4911,1440,48013,68843,2021-01-01,Departamento,80.0,80.0,3,1,4,0.0,No,0.0,0,No,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,N,-58.6958974779208,-34.5452680596142,2021,158.28317904196624,12662.6543233573
4717,2029,68526,70156,2021-07-01,Departamento,45.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.702286984831,-34.5379657766421,2021,167.62374547614886,5866.83109166521
3274,407,14611,68187,2022-05-01,Departamento,40.0,40.0,1,1,2,,0,8.0,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.691612864073,-34.5489341869657,2022,215.29052648069325,8611.62105922773
4061,4932,164280,68840,2021-03-01,Departamento,34.0,34.0,0,1,1,0.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.702433843447,-34.5451770801287,2021,154.36090278198412,5248.27069458746
3157,2468,83672,67862,2021-03-01,Departamento,18.0,18.0,1,1,1,0.0,No,2.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6829335698568,-34.550857495848,2021,153.88448024253333,2769.9206443656
3433,2796,93909,66219,2022-03-01,Departamento,42.0,40.0,1,1,2,0.0,No,0.0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Bella Vista,U,-58.6787567686273,-34.5599317196277,2022,126.977592670926,5079.10370683704
741,4374,145629,68184,2021-09-01,Departamento,30.0,28.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,Muñiz,U,-58.6981495307833,-34.5488434284394,2021,171.74476100791892,4808.85330822173
729,1159,39177,69825,2021-10-01,Departamento,45.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7066809737027,-34.5397077683388,2021,170.36195294115,7666.28788235175
205,5773,192507,70481,2021-03-01,Departamento,42.0,42.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7109644480844,-34.5360411402428,2021,152.7274540752964,6414.55307116245
1145,3813,128663,70144,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,N,-58.728429899562,-34.5375984604901,2022,105.076215317937,4203.04861271748
746,212,7442,69163,2022-12-01,Departamento,48.0,45.0,1,1,2,,0.0,30.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7154694851401,-34.5431912593947,2022,144.50331129651755,6502.64900834329
2275,2047,68985,68837,2021-05-01,Departamento,38.0,38.0,1,1,2,0.0,0,0.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.708970179615,-34.5450857509752,2021,178.38120070058895,6778.48562662238
4063,3428,115378,71460,2021-11-01,Departamento,30.0,30.0,1,1,2,0.0,0,0.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7282808412517,-34.5303872463261,2021,188.87134474551667,5666.1403423655
1028,4977,165911,69823,2021-10-01,Departamento,36.0,36.0,1,1,2,0.0,No,6.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7110382397346,-34.5396467779374,2021,193.59312834221583,6969.35262031977
2807,3516,118814,72453,2021-07-01,Departamento,42.0,42.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,San Miguel,Bs.As. G.B.A. Norte,San Miguel,U,-58.7150996541385,-34.5251631005156,2021,151.83310278636668,6376.9903170274
