,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
7681,3695,69204,52457,2021-07-01,Departamento,0.0,49.0,1,1,2,0.0,No,10 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5581307389229,-34.6372727064978,2021,8417.62721847617
647,6091,112571,42575,2022-03-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Isidro Casanova,U,-58.5853367755225,-34.6910222891188,2022,3762.29904210151
6017,11882,218817,51465,2021-03-01,Departamento,38.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5691393273735,-34.6425415978101,2021,7580.83544773744
5021,10106,185486,51798,2022-04-01,Departamento,77.0,75.0,2,2,3,0.0,   0,1 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5603796337439,-34.6408506619825,2022,15972.0242343162
9590,2564,48553,44226,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5720699055226,-34.6821774793143,2022,4702.87380262688
6874,8900,162085,6005,2022-04-01,Departamento,55.0,54.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,La Matanza,Bs.As. G.B.A. Oeste,Villa Luzuriaga,S,-58.7007560901064,-34.8896290199277,2022,7098.67743747385
8452,466,9045,13592,2022-04-01,Departamento,35.0,35.0,1,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,La Matanza,Bs.As. G.B.A. Oeste,González Catán,S,-58.6561668263689,-34.8487697673188,2022,19718.5287188789
10014,6651,122759,41308,2022-07-01,Departamento,85.0,80.0,4,2,5,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Villa Celina,U,-58.4785078733018,-34.6995788497584,2022,10451.5360392583
6926,3604,67635,51795,2021-03-01,Departamento,70.0,70.0,2,1,3,0.0,No,20 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5669239321965,-34.6407667350828,2021,8747.11782431243
11693,12386,227502,45572,2022-06-01,Departamento,37.0,30.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,La Matanza,Bs.As. G.B.A. Oeste,Ciudad Madero,S,-58.5064626720914,-34.6757927312829,2022,5933.1877020011
8350,7426,135618,42901,2021-05-01,Departamento,65.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Isidro Casanova,U,-58.5918504185768,-34.6891340333669,2021,4067.09137597343
5456,4490,83630,51798,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5603796337439,-34.6408506619825,2022,5079.10370683704
5684,3712,69485,28748,2021-10-01,Departamento,400.0,58.0,1,1,2,0.0,No,4 años,Sí,Sí,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,González Catán,U,-58.6064458605177,-34.7664851740819,2021,4994.70271122917
2938,13920,255605,35991,2021-12-01,Departamento,25.0,25.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Gregorio de Laferrere,N,-58.5947597048107,-34.7269658672074,2021,2401.83212942648
5167,15118,277814,56456,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,S,-58.4465026613546,-34.6170073188887,2022,6724.87778034797
9354,1268,24884,51467,2021-01-01,Departamento,56.0,56.0,1,1,2,0.0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5647763764122,-34.6425976698245,2021,7914.15895209832
134,5914,109131,51802,2021-09-01,Departamento,3.0,37.0,1,1,2,0.0,0,40 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5516538604868,-34.6409620185213,2021,3251303.97393094
12355,1584,31094,29405,2021-07-01,Departamento,250.0,40.0,1,1,2,0.0,No,0 años,No,Sí,No,No,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,0,0.0,Sí,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,González Catán,N,-58.6085605825679,-34.7628506321383,2021,3698.6543838759
4147,6788,124990,51466,2022-07-01,Departamento,33.0,33.0,1,1,2,,0,40,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5669578533995,-34.6425696533181,2022,5225.76801962915
12427,13532,247835,45872,2021-07-01,Departamento,0.0,29.0,0,1,1,0.0,No,1 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5697172517211,-34.6731910897264,2021,5356.67186630302
12303,5105,94272,52457,2021-11-01,Departamento,27.0,42.0,1,1,1,0.0,No,5 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5581307389229,-34.6372727064978,2021,5439.49472867088
4315,6702,123713,50158,2022-04-01,Departamento,0.0,40.0,1,1,2,0.0,No,12 años,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5496401583943,-34.6500044202999,2022,4614.140334358
6444,8040,147270,51465,2021-03-01,Departamento,49.0,49.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5691393273735,-34.6425415978101,2021,5015.01421927246
5934,9434,172643,39265,2022-01-01,Departamento,42.0,36.0,0,1,1,0.0,0,1 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.6293441295098,-34.7084749536744,2022,6304.57291907622
9612,12336,226655,50488,2022-07-01,Departamento,71.0,71.0,3,1,4,,0,0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,N,-58.5474249601896,-34.6482291994432,2022,11645.9973008878
2082,1306,25700,42906,2022-06-01,Departamento,35.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5809370299318,-34.6892761177423,2022,4008.9106094602
677,4331,80839,50159,2022-08-01,Departamento,45.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5474584686925,-34.6500321322004,2022,5860.67441486449
9006,7911,145288,50481,2021-07-01,Departamento,43.0,43.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5626963949916,-34.6480344098929,2021,9437.94566920056
1464,10760,198262,42943,2021-04-01,Departamento,35.0,35.0,0,1,1,0.0,No,5 años,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,,U,-58.5001756225562,-34.6902971845485,2021,4761.47944442057
605,5788,106771,51470,2022-05-01,Departamento,35.0,35.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5582319274125,-34.6426814853323,2022,6247.64665081227
4090,1202,23310,51139,2021-11-01,Departamento,24.0,24.0,1,1,1,0.0,No,0,No,No,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5626287262692,-34.6444285687466,2021,4306.26666019778
304,12234,224806,15239,2022-02-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Virrey del Pino,U,-58.6516130744022,-34.8398153434535,2022,3612.93576968151
3334,2041,39011,50809,2021-04-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,S,-58.5648441334915,-34.6462035083537,2021,7842.43673198683
9140,11940,219692,45547,2021-03-01,Departamento,40.0,40.0,1,1,2,0.0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5610219608637,-34.6751061188512,2021,4956.70010044371
9112,3439,64514,52126,2022-10-01,Departamento,85.0,80.0,2,2,3,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,N,-58.5625272457237,-34.6390198028051,2022,14832.7531637694
4617,11370,209163,51471,2022-12-01,Departamento,125.0,95.0,2,2,4,,1.0,30.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,1,,,,,,1.0,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.556050438414,-34.6427093458305,2022,12332.6101882373
12160,3157,58807,44890,2022-10-01,Departamento,150.0,150.0,3,2,4,,1.0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5589072068861,-34.6787398814315,2022,9888.50210917961
2783,14393,264549,44902,2021-10-01,Departamento,40.0,40.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,La Tablada,S,-58.5327178086518,-34.6790720772084,2021,6272.4173582878
6627,235,4794,51465,2021-07-01,Departamento,0.0,50.0,3,1,4,0.0,No,20 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5691393273735,-34.6425415978101,2021,10203.1845072438
673,2705,50918,39614,2021-05-01,Departamento,52.0,52.0,2,1,3,0.0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Isidro Casanova,N,-58.5856463416894,-34.7072482550346,2021,5965.06735142769
471,2076,39723,46851,2021-08-01,Departamento,55.0,42.0,1,1,2,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Villa Luzuriaga,U,-58.5870721716612,-34.6675563080345,2021,6470.31212614233
6923,2790,52478,50480,2021-06-01,Departamento,55.0,55.0,2,1,3,0.0,No,15 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5648780165455,-34.6480064267738,2021,6568.30002616963
9239,13112,240378,51797,2022-09-01,Departamento,44.0,44.0,1,1,2,,,24.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5625610695674,-34.6408227253485,2022,7883.60830638851
3796,10446,191762,51796,2022-02-01,Departamento,26.0,26.0,1,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5647425023864,-34.6407947497153,2022,4616.52903903749
9517,14072,258420,51139,2021-02-01,Departamento,40.0,40.0,1,1,2,0.0,0,15 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5626287262692,-34.6444285687466,2021,7028.01760224088
1251,10840,199525,48498,2021-09-01,Departamento,28.0,28.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Villa Luzuriaga,U,-58.5825365075772,-34.6585985657734,2021,4279.87944431734
1748,4829,89360,51134,2021-05-01,Departamento,0.0,29.0,1,1,1,0.0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5735363320238,-34.6442882818246,2021,4609.37022610322
2440,11466,211034,50483,2021-05-01,Departamento,0.0,27.0,0,1,1,0.0,No,5 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.558333142871,-34.6480902591016,2021,4609.37022610322
8039,637,12468,31387,2022-05-01,Departamento,39.0,39.0,2,1,3,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,Gregorio de Laferrere,N,-58.5908762148176,-34.7522631367281,2022,6078.79133592546
3478,12088,222094,50159,2022-05-01,Departamento,40.0,40.0,1,1,2,,0,8,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5474584686925,-34.6500321322004,2022,5909.93602103864
4840,3317,62210,36022,2022-07-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ciudad Evita,N,-58.527064759015,-34.7278334732209,2022,5972.30630814761
7821,12593,231185,40931,2022-07-01,Departamento,35.0,30.0,1,1,2,,0,10,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,La Matanza,Bs.As. G.B.A. Oeste,Isidro Casanova,U,-58.5833257615949,-34.7000651094605,2022,4479.2297311107
1343,5219,96632,32376,2022-01-01,Departamento,80.0,80.0,2,1,3,0.0,No,3 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Gregorio de Laferrere,U,-58.5864041015928,-34.7469115348158,2022,4623.35347398923
12838,7192,131787,51468,2021-05-01,Departamento,21.0,21.0,0,1,1,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5625948964159,-34.6426256473291,2021,4338.23080103832
286,8410,153653,41638,2022-01-01,Departamento,0.0,60.0,2,0,3,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ciudad Madero,U,-58.4762927838668,-34.6978023445329,2022,6304.57291907622
8317,11530,212240,44892,2021-01-01,Departamento,43.0,43.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,San Justo,N,-58.5545423370021,-34.6787956379472,2021,7281.02623593045
8728,6181,113957,46539,2022-08-01,Departamento,44.0,41.0,1,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5500094678735,-34.66983662311,2022,6558.3737499674
1486,1347,26531,51466,2022-07-01,Departamento,40.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5669578533995,-34.6425696533181,2022,7465.38288518451
6010,10841,199539,50806,2021-03-01,Departamento,240.0,240.0,3,4,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5713888385086,-34.64611933057,2021,80832.3400995436
11524,10184,186788,48507,2022-06-01,Departamento,78.0,75.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.562899473304,-34.6588519198189,2022,9621.38546270448
16,12667,232296,43273,2021-02-01,Departamento,42.0,42.0,0,1,3,0.0,No,12 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ciudad Madero,U,-58.4979603396024,-34.6885210762399,2021,7333.58358494701
8066,10107,185504,38317,2021-11-01,Departamento,32.0,32.0,0,1,1,0.0,No,0 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ciudad Evita,N,-58.5442999671876,-34.7149927767628,2021,5666.1403423655
10820,14153,260177,30393,2021-05-01,Departamento,43.0,43.0,1,1,2,0.0,No,4 años,Sí,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Gregorio de Laferrere,U,-58.6062712083706,-34.7574709334633,2021,3795.68081148347
18,2631,49753,45891,2021-05-01,Departamento,41.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Lomas del Mirador,U,-58.5282534839172,-34.6737180737105,2021,5965.06735142769
8234,6851,126026,51467,2021-01-01,Departamento,32.0,32.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,S,-58.5647763764122,-34.6425976698245,2021,21684.7955287494
9991,9561,174934,47193,2022-07-01,Departamento,38.0,38.0,1,1,2,,0,5,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,,U,-58.5586707225975,-34.6661194684119,2022,8211.92117370296
2986,8980,163411,51800,2022-05-01,Departamento,250.0,140.0,3,3,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,N,-58.5560167530995,-34.6409064182516,2022,50656.5944660455
46,2074,39698,44885,2022-06-01,Departamento,100.0,100.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,S,-58.569819328992,-34.6785998066923,2022,8017.8212189204
4978,7734,141869,44888,2022-06-01,Departamento,106.0,96.0,2,2,3,,0,0,,0,,0,1,0,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,N,-58.5632720647631,-34.678683968698,2022,16035.6424378408
2994,400,7771,43897,2022-05-01,Departamento,45.0,27.0,1,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,S,-58.572103990644,-34.6839803808345,2022,4727.94881683091
3724,1711,33135,50159,2022-08-01,Departamento,40.0,37.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,S,-58.5474584686925,-34.6500321322004,2022,2788704.24240635
9851,2273,43532,51468,2022-11-01,Departamento,24.0,24.0,0,1,1,,,23.0,,1.0,,,,1.0,,,,,,,,,,,0.0,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5625948964159,-34.6426256473291,2022,4124.13696134465
5880,4684,87166,44559,2022-02-01,Departamento,264.0,64.0,2,1,3,0.0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5633059547696,-34.6804868788531,2022,9032.33942420378
1478,10343,189908,51137,2022-01-01,Departamento,45.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5669917776159,-34.6443725709902,2022,8195.94479479909
771,14291,262672,45541,2022-08-01,Departamento,40.0,40.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,La Matanza,Bs.As. G.B.A. Oeste,Villa Luzuriaga,U,-58.5741159131354,-34.6749377002012,2022,4186.19601061749
9979,3497,65554,40980,2021-02-01,Departamento,35.0,35.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ciudad Madero,U,-58.4763568419385,-34.7014082986378,2021,4583.48974059188
11164,1505,29712,42921,2022-09-01,Departamento,38.0,38.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,La Matanza,Bs.As. G.B.A. Oeste,La Tablada,S,-58.548196409302,-34.6896965105266,2022,5255.73887092567
9483,3679,68962,51796,2021-12-01,Departamento,0.0,75.0,2,1,3,0.0,No,10 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5647425023864,-34.6407947497153,2021,9825.67689310832
1019,8116,148534,45891,2022-05-01,Departamento,70.0,60.0,2,2,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,La Tablada,U,-58.5282534839172,-34.6737180737105,2022,6332.07430825568
10460,4827,89288,51800,2022-05-01,Departamento,300.0,150.0,3,3,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5560167530995,-34.6409064182516,2022,50656.5944660455
9690,3798,70786,41266,2022-05-01,Departamento,60.0,45.0,2,1,3,,1,10,,,,,1,,,,,,,,,,,,0,0,,,,,,0.0,,,La Matanza,Bs.As. G.B.A. Oeste,San Justo,U,-58.5701938451228,-34.6984317255071,2022,6416.50196569909
11091,6544,120805,51142,2021-11-01,Departamento,38.0,38.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5560841267208,-34.6445122728467,2021,5666.1403423655
10571,3744,69920,50159,2022-12-01,Departamento,73.0,53.0,1,1,2,,,20.0,,1.0,,,1.0,,,,,,,,,,,,,0,,,,,,,,,La Matanza,Bs.As. G.B.A. Oeste,Ramos Mejía,U,-58.5474584686925,-34.6500321322004,2022,6166.30509411864
182,6385,117610,47838,2022-11-01,Departamento,51.0,45.0,1,1,2,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,La Matanza,Bs.As. G.B.A. Oeste,Villa Luzuriaga,U,-58.586969015253,-34.6621476262705,2022,6480.78665354159
