,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2617,70.0,70.0,2,2,3,0,10,0,1,1,0,1,0,0,1,-58.6173761144864,-34.6545346146775,9426.59876878776,2
2618,64.0,64.0,2,1,3,0,20,0,0,0,0,0,0,0,0,-58.6238158072493,-34.6490390038535,10035.9326935598,2
2619,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6195929266061,-34.6563085165818,6470.31212614233,2
2620,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6173410865081,-34.6527317442177,5253.81076589685,2
2621,40.0,40.0,1,1,2,0,0,0,0,1,1,0,0,0,0,-58.6261030310778,-34.6544185163722,7598.48916990682,2
2622,45.0,43.0,1,1,2,0,7,0,0,0,0,0,1,0,0,-58.6174812170914,-34.6599432226661,5832.70798818743,2
2623,43.0,43.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6152643484274,-34.6581692848084,7333.58358494701,2
2624,40.0,40.0,1,1,2,0,2,0,0,0,0,0,0,0,0,-58.6282847524155,-34.654389394258,5965.06735142769,2
2625,58.0,58.0,2,1,3,0,35,0,0,0,0,0,0,0,1,-58.6151943775494,-34.6545635417149,9705.4681892135,2
2626,60.0,47.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5954204003561,-34.6476105671804,11478.5825706493,0
2627,50.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.6591519865695,-34.6702030615678,7986.01211715808,2
2628,48.0,44.0,1,1,2,0,6,0,0,0,0,0,0,0,0,-58.6547160644745,-34.666656730144,5605.73190374422,2
2629,47.0,45.0,1,1,2,0,0,0,0,0,1,1,0,0,1,-58.619557848312,-34.6545056486243,7932.5964793117,2
2630,38.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.5866597109098,-34.6459215505239,8927.78644383837,2
2631,32.0,32.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.6174111455762,-34.6563374845721,5605.73190374422,2
2632,36.0,34.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5844438621257,-34.6441470198109,6221.45396744455,1
2633,51.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.617306061641,-34.6509288731929,7652.38838043289,2
2634,38.0,35.0,1,1,2,0,20,0,0,0,0,1,0,0,0,-58.623780647042,-34.647236137517,5361.27613499465,2
2635,50.0,47.0,2,1,3,1,0,0,0,0,1,1,0,0,1,-58.6151943775494,-34.6545635417149,8710.03555442237,2
2636,50.0,50.0,2,1,3,0,10,0,0,1,0,0,0,0,0,-58.6237454899577,-34.6454332706151,7881.96003140356,2
2637,45.0,42.0,1,1,2,0,2,0,0,0,0,0,0,0,0,-58.6151943775494,-34.6545635417149,7180.80059359394,2
2638,41.0,35.0,1,1,1,0,12,1,0,1,1,0,0,0,0,-58.5975673854492,-34.6457791089026,5601.74052284773,2
2639,45.0,45.0,2,1,3,0,25,0,0,0,0,0,0,0,0,-58.6259973901299,-34.6490099265888,8442.76574434091,2
2640,69.0,65.0,2,1,3,0,10,0,0,1,0,1,0,0,0,-58.5977057673771,-34.6529906656508,11198.6171414002,2
2641,40.0,40.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.5953858566695,-34.6458076752362,6969.35262031977,2
2642,40.0,40.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.5953858566695,-34.6458076752362,6304.57291907622,2
2643,28.0,28.0,0,1,1,0,1,0,0,0,0,0,0,0,0,-58.593031888276,-34.6368217248425,7213.2799623326,2
