,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
190,1454,88217,89505,2022-09-01,Departamento,55.0,55.0,1,1,2,,0.0,5.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,2,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.8350222170996,-34.4296477268075,2022,203.0626381948564,11168.4451007171
2220,1426,86489,89173,2022-11-01,Departamento,51.0,51.0,0,1,1,,0.0,6.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.8415886293555,-34.4313523103948,2022,127.07424810865862,6480.78665354159
1453,456,25246,81961,2021-12-01,Departamento,50.0,50.0,2,1,3,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,,U,-58.7858645534545,-34.4718523365124,2021,196.5135378621664,9825.67689310832
2111,461,25587,90490,2022-01-01,Departamento,91.0,91.0,2,1,3,0.0,No,0.0,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,,N,-58.8392549676366,-34.424174161022,2022,219.38990011437363,19964.480910408
1983,1016,60766,87544,2021-03-01,Departamento,35.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Del Viso,U,-58.8069716721305,-34.440885511314,2021,108.297649253392,3790.41772386872
1411,1188,70932,91839,2021-01-01,Departamento,82.0,82.0,2,2,3,0.0,No,0.0,0,Sí,0,Sí,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,,N,-58.7673105052689,-34.4180218603823,2021,347.45088082382927,28490.972227554
1348,1765,107491,89852,2022-11-01,Departamento,120.0,90.0,2,2,3,,0.0,0.0,,0.0,,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Arcos del Pilar,N,-58.7958218266852,-34.4284264829984,2022,196.3874743497456,17674.8726914771
2460,313,17323,89506,2022-10-01,Departamento,40.0,40.0,0,1,1,,0.0,10.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Pueblo Caamaño,U,-58.8328465898414,-34.429680362517,2022,250.30270963861,10012.1083855444
283,1356,81630,84591,2022-01-01,Departamento,30.0,30.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Del Viso,U,-58.7899101474348,-34.4573665162392,2022,122.58891787092666,3677.6675361278
541,674,39761,89834,2021-01-01,Departamento,48.0,43.0,1,1,2,0.0,0,0.0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Palmas del Sol,U,-58.8349828090835,-34.4278449968811,2021,309.2043497564,13295.7870395252
1207,894,54537,88535,2022-11-01,Departamento,207.0,176.0,2,2,3,,0.0,0.0,,1.0,,1.0,0.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.7981519458474,-34.4356055706819,2022,359.4356521646222,63260.6747809735
1077,3039,183835,86858,2022-09-01,Departamento,37.0,37.0,0,1,1,,1.0,0.0,,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0,1.0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.8679771947256,-34.4435751037475,2022,266.3381184590711,9854.51038298563
1030,3011,182544,85556,2022-04-01,Departamento,56.0,42.0,1,1,2,0.0,   0,5.0,   0,Sí,   0,   0,Sí,Sí,Sí,Sí,   0,   0,   0,Sí,   0,   0,Sí,Sí,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.8376715704488,-34.4512477406143,2022,266.20040390526907,11180.4169640213
1642,3283,198697,89856,2022-01-01,Departamento,70.0,70.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Pilar Green Park,S,-58.7871192345464,-34.4285540003801,2022,240.1742064409986,16812.1944508699
1962,1118,67112,89525,2022-12-01,Departamento,62.0,45.0,1,1,2,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.7915090122333,-34.4302930922576,2022,236.6864581580889,10650.890617114
2330,2159,130359,88535,2022-07-01,Departamento,126.0,106.0,1,2,2,,0,0.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,2,,0,,,,0.0,0,,Pilar,Bs.As. G.B.A. Norte,Cristaline,U,-58.7981519458474,-34.4356055706819,2022,395.8732236150849,41962.561703199
2048,1017,60778,90163,2022-01-01,Departamento,78.0,78.0,2,1,3,0.0,No,5.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Terrazas del Haras,U,-58.8349434045682,-34.4260422663828,2022,323.3114317474987,25218.2916763049
2818,3176,191119,81303,2021-09-01,Departamento,36.0,36.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Del Viso,U,-58.785941390083,-34.4754578678122,2021,123.56081416958612,4448.1893101051
2266,2696,161097,89173,2022-07-01,Departamento,46.0,38.0,1,1,1,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,N,-58.8415886293555,-34.4313523103948,2022,227.8906354424745,8659.84414681403
848,2788,167122,78314,2022-05-01,Departamento,35.0,35.0,1,1,1,,0,5.0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Pilar,U,-58.8472502026639,-34.4907760714642,2022,265.3440662507143,9287.042318775
2517,2898,175304,87570,2022-04-01,Departamento,97.0,82.0,2,2,3,0.0,No,0.0,   0,Sí,   0,No,Sí,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,Las Liebres,N,-58.7503957993665,-34.441708726762,2022,338.8957816426866,27789.4540947003
2672,1622,98033,89853,2022-10-01,Departamento,174.0,89.0,2,2,3,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,1,,0.0,,,,0.0,0.0,,Pilar,Bs.As. G.B.A. Norte,Pilar,N,-58.7936461837795,-34.4284584203601,2022,276.2538144679371,24586.5894876464
1510,2678,159743,85924,2022-09-01,Departamento,90.0,90.0,2,2,3,,0.0,0.0,,1.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.7527601610731,-34.450691579186,2022,262.78694354628334,23650.8249191655
1133,2908,175985,87245,2022-07-01,Departamento,85.0,85.0,1,1,2,,0,10.0,,1,,1,1,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Condominio Tortugas I y II,U,-58.7417290413228,-34.4436358711421,2022,394.9417572065788,33570.0493625592
555,2011,121798,82914,2021-05-01,Departamento,30.0,27.0,1,1,1,0.0,Sí,0.0,No,Sí,No,No,Sí,No,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Presidente Derqui,U,-58.8597530550361,-34.4653401746056,2021,220.92842042324776,5965.06735142769
897,1674,101736,89853,2022-02-01,Departamento,100.0,60.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Las Campanillas,U,-58.7936461837795,-34.4284584203601,2022,244.20769554328663,14652.4617325972
588,1284,77547,89173,2022-05-01,Departamento,50.0,45.0,1,1,2,,0,0.0,,1,,0,0,1,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,N,-58.8415886293555,-34.4313523103948,2022,236.39744084154444,10637.8848378695
1653,245,13647,92458,2021-06-01,Departamento,37.0,32.0,0,1,1,0.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Lagoon Pilar,U,-58.8520692044875,-34.4131608173005,2021,385.8876265374656,12348.4040491989
1771,1788,109304,90490,2022-12-01,Departamento,95.0,95.0,2,1,3,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.8392549676366,-34.424174161022,2022,218.3285057247748,20741.2080438536
1886,2421,145034,89853,2022-05-01,Departamento,131.0,88.0,1,2,3,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,1,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.7936461837795,-34.4284584203601,2022,287.821559466167,25328.2972330227
1787,276,15231,89173,2022-01-01,Departamento,43.0,40.0,1,1,1,0.0,No,10.0,No,Sí,No,No,No,Sí,Sí,No,No,No,No,No,No,No,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.8415886293555,-34.4313523103948,2022,357.259132080985,14290.3652832394
1907,797,47548,88528,2022-11-01,Departamento,100.0,100.0,2,1,3,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.8133826326517,-34.4353805951134,2022,281.158554582105,28115.8554582105
1233,609,35416,92788,2022-06-01,Departamento,32.0,32.0,1,1,1,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Lagoon Pilar,N,-58.8498543222504,-34.4113910228456,2022,345.76854006594374,11064.5932821102
2052,597,34387,89855,2022-10-01,Departamento,88.0,88.0,2,2,3,,,5.0,,1.0,,,,,,,,,,,,,,,,1,,,,,,,,,Pilar,Bs.As. G.B.A. Norte,Ecoaldea,U,-58.789294887706,-34.4285221790512,2022,203.6694326464545,17922.910072888
2503,2688,160915,87877,2022-05-01,Departamento,68.0,65.0,2,1,3,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.7982292062772,-34.4392110991203,2022,259.7774075181816,16885.5314886818
2127,3320,200574,82618,2021-12-01,Departamento,30.0,24.0,1,1,1,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Del Viso,U,-58.7879644146429,-34.4682149733574,2021,135.1030572802396,3242.47337472575
1448,1611,97429,80320,2021-05-01,Departamento,37.0,37.0,1,1,2,0.0,No,0.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Pilar,N,-58.7773485903259,-34.4809931510018,2021,256.48323992625217,9489.87987727133
2044,1864,113095,88844,2021-03-01,Departamento,46.0,40.0,1,1,2,0.0,No,5.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.8416281843738,-34.4331550325943,2021,269.7027995829675,10788.1119833187
2515,2692,160997,85556,2022-11-01,Departamento,68.0,68.0,1,1,2,,1.0,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.8376715704488,-34.4512477406143,2022,363.8944377657044,24744.8217680679
522,437,24319,85227,2022-04-01,Departamento,38.0,30.0,0,1,1,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,La Lonja,U,-58.8377110707153,-34.453050460911,2022,177.46693593684634,5324.00807810539
1517,349,19740,89176,2021-08-01,Departamento,74.0,69.0,2,2,3,0.0,0,6.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Club Bamboo,U,-58.8350616286168,-34.431450456162,2021,317.1657340979203,21884.4356527565
307,2360,141942,89526,2022-04-01,Departamento,165.0,87.0,1,2,3,0.0,No,0.0,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,,N,-58.7893333158227,-34.4303249544014,2022,326.3759741367287,28394.7097498954
1457,377,21067,87893,2021-02-01,Departamento,45.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,De Vicenzo C.C.,S,-58.7634140848283,-34.4397182784316,2021,112.04086032557936,5041.83871465107
66,561,31956,87904,2022-04-01,Departamento,90.0,90.0,2,2,3,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,Condominio Tortugas I y II,S,-58.7394781879739,-34.4400612179399,2022,295.7782265614111,26620.040390527
938,2713,162187,83574,2021-03-01,Departamento,46.0,34.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Campus Vista,U,-58.8553202125177,-34.4618009490171,2021,300.14619985385883,10204.9707950312
1441,182,10455,88848,2022-03-01,Departamento,68.0,45.0,1,1,2,0.0,No,0.0,No,Sí,No,No,No,No,Sí,No,No,No,No,Sí,No,No,Sí,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Apart del Pinazo,U,-58.832925323047,-34.433285825032,2022,263.36093294710446,11851.2419826197
305,891,54011,86586,2021-04-01,Departamento,118.0,82.0,2,2,3,0.0,No,0.0,0,No,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Condominio Tortugas I y II,N,-58.7439800914566,-34.4472104750508,2021,324.4910668722768,26608.2674835267
1143,773,45779,86869,2022-07-01,Departamento,70.0,65.0,1,2,2,,1,10.0,,1,,1,1,1,1,1,,1,,,,,,1,1,1,,1,,,,1.0,,,Pilar,Bs.As. G.B.A. Norte,Jardines De Saravi,U,-58.8440415749305,-34.4439385457615,2022,229.7040887749077,14930.765770369
931,682,40611,86199,2021-04-01,Departamento,36.0,36.0,0,1,1,0.0,No,0.0,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,No,Sí,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Pilar,S,-58.8702335156886,-34.4471472096011,2021,132.2633179005714,4761.47944442057
594,3168,190853,90183,2022-07-01,Departamento,43.0,38.0,0,1,1,,0,0.0,,1,,0,0,0,1,0,,,0,,,,,0,1,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Las Campanillas,N,-58.7914320660881,-34.4266875452612,2022,196.4574443469608,7465.38288518451
788,1295,78383,88521,2022-03-01,Departamento,75.0,64.0,1,2,2,0.0,0,0.0,0,0,0,Sí,0,0,0,Sí,0,0,0,0,0,Sí,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Pilar,S,-58.8286131498872,-34.4351537239329,2022,411.50145772985314,26336.0932947106
1068,2546,152046,84883,2022-07-01,Departamento,25.0,25.0,1,1,2,,1,3.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Pilar,Bs.As. G.B.A. Norte,Pilar,U,-58.8703943122131,-34.4543579591246,2022,226.9476397096092,5673.69099274023
157,3219,193572,86257,2021-07-01,Departamento,75.0,60.0,1,1,2,0.0,No,10.0,0,No,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Condominio Tortugas I y II,U,-58.7440175728283,-34.4490132889989,2021,276.3362470711883,16580.1748242713
1970,21,1124,88848,2021-10-01,Departamento,65.0,43.0,1,1,2,0.0,Sí,8.0,No,Sí,No,No,Sí,Sí,Sí,Sí,No,No,No,No,No,No,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Apart del Pinazo,U,-58.832925323047,-34.433285825032,2021,324.1559358288256,13938.7052406395
518,716,42169,85924,2022-05-01,Departamento,84.0,71.0,2,2,3,,0,2.0,,1,,0,1,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.7527601610731,-34.450691579186,2022,428.8330437157268,30447.1461038166
2426,3108,187294,89503,2022-03-01,Departamento,60.0,60.0,1,1,2,0.0,No,0.0,   0,Sí,   0,No,No,Sí,No,No,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,N,-58.8393734611086,-34.4295823393604,2022,213.196945719085,12791.8167431451
537,2455,146785,87560,2022-01-01,Departamento,25.0,20.0,1,1,1,0.0,0,0.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Del Viso,U,-58.7721560217124,-34.4413952012074,2022,210.152430635874,4203.04861271748
1339,1946,118263,90184,2022-11-01,Departamento,112.0,56.0,1,1,2,,0.0,10.0,,1.0,,0.0,1.0,1.0,1.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Las Campanillas,U,-58.7892564630031,-34.4267194031309,2022,189.37363598011072,10604.9236148862
225,166,9446,89201,2021-11-01,Departamento,30.0,30.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Del Viso,U,-58.7806687409324,-34.4322547994739,2021,90.658245477848,2719.74736433544
911,1038,62115,89526,2022-04-01,Departamento,100.0,100.0,2,2,3,0.0,No,11.0,   0,Sí,   0,No,No,Sí,Sí,Sí,   0,   0,No,   0,   0,   0,   0,No,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,,U,-58.7893333158227,-34.4303249544014,2022,221.833669921058,22183.3669921058
128,2639,157936,86859,2022-08-01,Departamento,42.0,42.0,0,1,1,,0.0,10.0,,1.0,,1.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.8658012470352,-34.4436083374037,2022,199.34266717226168,8372.39202123499
1182,2988,181138,87242,2022-06-01,Departamento,85.0,85.0,1,2,2,,0,6.0,,1,,1,1,0,1,0,,,0,,,,,0,0,2,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,North Ville,U,-58.7482573234694,-34.4435426779572,2022,161.8279303903506,13755.3740831798
2810,406,22754,85556,2021-07-01,Departamento,40.0,40.0,2,1,3,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,La Lonja,U,-58.8376715704488,-34.4512477406143,2021,191.30970951082224,7652.38838043289
465,1569,94852,58128,2022-06-01,Departamento,50.0,50.0,1,1,2,,0,10.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,1,1,1,,0,,,,0.0,0,,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.3874665883645,-34.60867609625,2022,186.01345227895345,9300.67261394767
1515,3017,183055,88205,2022-08-01,Departamento,59.0,52.0,0,1,1,,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,0.0,,,1.0,,,,,1.0,0.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,N,-58.8003664437551,-34.4373763097321,2022,241.51130830485576,12558.5880318525
1158,2258,136031,87571,2022-12-01,Departamento,97.0,82.0,2,1,3,,0.0,10.0,,1.0,,1.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,Las Liebres,U,-58.7482197586864,-34.4417398664733,2022,332.0883433587012,27231.2441554135
2735,469,26173,92787,2022-11-01,Departamento,86.0,65.0,2,2,3,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,1.0,1.0,,Pilar,Bs.As. G.B.A. Norte,Lagoon Pilar,N,-58.8520294550056,-34.4113580998256,2022,378.4826696297569,24601.3735259342
2429,3137,189147,85222,2022-09-01,Departamento,50.0,48.0,1,1,2,,0.0,0.0,,,,,,1.0,,1.0,,,,,,,,,0.0,1,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,La Lonja,N,-58.8485921714725,-34.452886365849,2022,136.86819976368938,6569.67358865709
1198,293,15943,87568,2022-06-01,Departamento,140.0,98.0,2,2,2,,0,0.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Pilar,Bs.As. G.B.A. Norte,Pilar,N,-58.7547478706987,-34.4416463312409,2022,263.1768000608388,25791.3264059622
2016,3062,184849,88537,2022-08-01,Departamento,63.0,63.0,1,2,2,,0.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1,,,,,,1.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.7938002900998,-34.4356695012324,2022,210.41725979294284,13256.2873669554
23,1646,99636,86858,2022-10-01,Departamento,36.0,36.0,0,1,1,,1.0,10.0,,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0,1.0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.8679771947256,-34.4435751037475,2022,240.3455373758933,8652.43934553216
2292,565,32238,89834,2022-04-01,Departamento,58.0,56.0,1,1,2,0.0,No,7.0,   0,No,   0,No,No,Sí,Sí,Sí,   0,   0,No,   0,   0,   0,   0,Sí,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.8349828090835,-34.4278449968811,2022,199.6503029289518,11180.4169640213
107,1677,101808,86541,2021-09-01,Departamento,56.0,50.0,1,2,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Pilar,S,-58.8419051679147,-34.4457740719655,2021,221.2072521782,11060.36260891
534,878,53319,86541,2021-02-01,Departamento,67.0,80.0,1,2,2,0.0,No,0.0,No,Sí,No,Sí,Sí,Sí,Sí,Sí,No,Sí,No,No,No,No,Sí,Sí,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Pilar,Bs.As. G.B.A. Norte,Jardines De Saravi,U,-58.8419051679147,-34.4457740719655,2021,95.48936959566412,7639.14956765313
779,1522,91616,89173,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,No,13.0,0,Sí,0,No,No,Sí,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Alto del Molino,U,-58.8415886293555,-34.4313523103948,2021,244.550180450696,12227.5090225348
2792,19,982,77664,2021-01-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Presidente Derqui,S,-58.8299113000324,-34.4946436505055,2021,118.71238428147475,4748.49537125899
810,1588,96261,86915,2021-08-01,Departamento,99.0,82.0,2,2,3,0.0,No,0.0,0,Sí,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Pilar,Bs.As. G.B.A. Norte,Condominio Tortugas I y II,N,-58.7439426134147,-34.4454076605344,2021,288.3112814181622,23641.5250762893
2544,1013,60633,86858,2022-09-01,Departamento,36.0,36.0,0,1,1,,1.0,10.0,,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0,1.0,0,,,,,,0.0,,,Pilar,Bs.As. G.B.A. Norte,,U,-58.8679771947256,-34.4435751037475,2022,255.4873062255536,9197.54302411993
