,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
1196,32645,58754,2021-05-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4571866825711,-34.6042563766788,2021,COMUNA 6,5422.7885012979
2704,72079,55148,2021-02-01,Departamento,42.0,42.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.429178809936,-34.624425142011,2021,COMUNA 6,7333.58358494701
1000,27189,54488,2021-04-01,Departamento,35.0,33.0,1,1,1,0.0,No,4 años,No,No,No,Sí,Sí,No,Sí,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4336031141521,-34.6279800106993,2021,COMUNA 6,7002.17565355967
4881,129856,56457,2021-01-01,Departamento,38.0,35.0,1,1,2,0.0,No,17 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,2021,COMUNA 6,7281.02623593045
3137,84008,55473,2021-11-01,Departamento,138.0,130.0,3,2,4,0.0,No,0 años,0,No,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4378722334779,-34.6225195606625,2021,COMUNA 6,44541.2594151284
9981,265507,56788,2021-06-01,Departamento,42.0,38.0,1,1,2,0.0,Sí,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2021,COMUNA 6,7881.96003140356
9266,246217,57455,2022-09-01,Departamento,101.0,97.0,2,1,3,,0.0,70.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.420239184771,-34.6119057483036,2022,COMUNA 6,17081.1513305084
6931,184092,58104,2022-09-01,Departamento,45.0,40.0,1,1,2,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.439804179276,-34.6080695770428,2022,COMUNA 6,7883.60830638851
8258,219221,56789,2021-12-01,Departamento,25.0,21.0,0,1,1,0.0,0,5 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,2021,COMUNA 6,6987.14801287703
3587,95572,54479,2022-05-01,Departamento,52.0,52.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4532340443099,-34.6277476613531,2022,COMUNA 6,13846.1358207191
9359,248602,57452,2021-11-01,Departamento,69.0,63.0,2,1,3,0.0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4267816298433,-34.6118293972017,2021,COMUNA 6,12465.5087532041
1462,40030,54150,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4532654896052,-34.6295506780479,2021,COMUNA 6,10480.7220193155
2006,53978,54809,2021-08-01,Departamento,80.0,80.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4510214456158,-34.6259706149056,2021,COMUNA 6,13687.198728378
2489,65840,56457,2021-08-01,Departamento,38.0,38.0,1,1,2,0.0,0,40 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,2021,COMUNA 6,6719.17028484011
7492,199236,58766,2021-04-01,Departamento,39.0,35.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4310194778354,-34.604566140144,2021,COMUNA 6,6442.00160127489
1502,40998,57115,2021-01-01,Departamento,60.0,55.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4442592608155,-34.613427108453,2021,COMUNA 6,15511.7515461127
4941,131156,57115,2022-03-01,Departamento,77.0,72.0,2,2,3,0.0,No,10 años,   0,No,   0,Sí,Sí,Sí,Sí,Sí,   0,   0,No,   0,   0,   0,   0,Sí,Sí,1,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4442592608155,-34.613427108453,2022,COMUNA 6,27276.6680552359
2836,75704,56464,2022-11-01,Departamento,67.0,65.0,3,1,4,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4290551531493,-34.617212989298,2022,COMUNA 6,13550.7357301324
7039,187081,58426,2021-07-01,Departamento,34.0,34.0,1,1,2,0.0,No,45 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4550375535722,-34.606085426766,2021,COMUNA 6,5866.83109166521
8382,222478,58102,2021-09-01,Departamento,43.0,40.0,1,1,2,0.0,No,12 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4441655740791,-34.6080180208039,2021,COMUNA 6,8920.42288675131
1319,36279,55141,2021-08-01,Departamento,59.0,50.0,2,1,3,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4444467092096,-34.6242452686695,2021,COMUNA 6,12442.9079348891
235,6479,56458,2021-09-01,Departamento,40.0,40.0,1,1,2,0.0,No,35 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4421408008953,-34.6170589703252,2021,COMUNA 6,7213.2799623326
5345,141608,53165,2022-10-01,Departamento,51.0,46.0,1,1,2,,0.0,7.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4489970554694,-34.6350116447718,2022,COMUNA 6,10506.5334910033
499,13695,58427,2021-10-01,Departamento,39.0,37.0,1,1,2,0.0,No,45 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4528569185732,-34.6061114174186,2021,COMUNA 6,6969.35262031977
8578,228146,55800,2021-06-01,Departamento,30.0,30.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4422031894232,-34.6206650271845,2021,COMUNA 6,7881.96003140356
9861,262311,54488,2021-09-01,Departamento,38.0,36.0,1,1,2,0.0,No,5 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4336031141521,-34.6279800106993,2021,COMUNA 6,7934.60795856586
3661,97552,57446,2022-05-01,Departamento,35.0,31.0,1,1,2,,,0,,0,,0,,,,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,N,-58.4398664458702,-34.611675642935,2022,COMUNA 6,7598.48916990682
5623,149191,54490,2021-01-01,Departamento,44.0,44.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.429240654809,-34.6280312150187,2021,COMUNA 6,8230.72531018225
4543,121111,54156,2022-04-01,Departamento,55.0,55.0,1,2,2,0.0,No,4 años,   0,No,   0,No,Sí,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4401779448402,-34.6297059388894,2022,COMUNA 6,11535.350835895
4337,115618,54154,2022-12-01,Departamento,42.0,39.0,1,1,2,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4445404708802,-34.629654341236,2022,COMUNA 6,8969.17104599074
1769,48263,55141,2021-10-01,Departamento,50.0,47.0,1,1,2,0.0,No,8 años,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4444467092096,-34.6242452686695,2021,COMUNA 6,8827.84665240505
5258,139371,54818,2021-11-01,Departamento,80.0,75.0,2,1,3,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4313909148913,-34.6262025978401,2021,COMUNA 6,10199.0526162579
7373,195910,59093,2021-05-01,Departamento,51.0,51.0,2,1,3,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4353496768842,-34.6027118640993,2021,COMUNA 6,10845.5770025958
9998,266074,56120,2021-07-01,Departamento,84.0,80.0,3,1,4,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4618007022587,-34.6186283243309,2021,COMUNA 6,12753.9806340548
3039,81095,57449,2022-04-01,Departamento,250.0,0.0,6,3,6,0.0,No,50 años,   0,No,   0,No,Sí,Sí,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4333240502473,-34.6117526954107,2022,COMUNA 6,41684.1811420504
6193,164604,55803,2022-04-01,Departamento,36.0,36.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Caballito,U,-58.4356600951514,-34.6207422223779,2022,COMUNA 6,7098.67743747385
3139,84082,55147,2022-05-01,Departamento,54.0,44.0,1,2,2,,0,6,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Caballito,U,-58.4313599466775,-34.6243995627687,2022,COMUNA 6,9793.60826343546
5821,154975,54490,2021-11-01,Departamento,43.0,36.0,0,1,1,0.0,No,0 años,0,Sí,0,Sí,No,No,Sí,No,0,0,Sí,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.429240654809,-34.6280312150187,2021,COMUNA 6,11785.5719121202
9239,245611,57444,2021-11-01,Departamento,50.0,45.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4442280291291,-34.6116240797952,2021,COMUNA 6,10199.0526162579
7812,207545,57116,2021-11-01,Departamento,26.0,24.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,S,-58.4420784234511,-34.6134529112317,2021,COMUNA 6,7932.5964793117
4828,128657,56457,2022-10-01,Departamento,46.0,46.0,2,1,3,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,N,-58.4443217325125,-34.617033164093,2022,COMUNA 6,6798.34520006099
4829,128660,54486,2021-10-01,Departamento,87.0,80.0,3,1,4,0.0,No,80 años,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4379655624728,-34.6279286504261,2021,COMUNA 6,16261.8227807461
2774,73889,54153,2021-04-01,Departamento,65.0,58.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4467217297371,-34.6296284839239,2021,COMUNA 6,13724.2642809769
7605,202321,54818,2021-06-01,Departamento,33.0,33.0,0,1,1,0.0,0,0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4313909148913,-34.6262025978401,2021,COMUNA 6,7881.96003140356
9672,257096,54479,2021-01-01,Departamento,38.0,34.0,1,1,1,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4532340443099,-34.6277476613531,2021,COMUNA 6,7281.02623593045
8962,238772,58430,2022-03-01,Departamento,33.0,32.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4463149968505,-34.6061891556416,2022,COMUNA 6,4514.75885052181
2001,53779,56463,2021-08-01,Departamento,37.0,36.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312361013292,-34.617187416901,2021,COMUNA 6,8710.03555442237
6004,159634,54151,2021-04-01,Departamento,75.0,58.0,2,1,3,0.0,No,14 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4510842391038,-34.6295766523297,2021,COMUNA 6,16805.2215685432
9422,250206,57448,2022-01-01,Departamento,45.0,40.0,1,1,2,0.0,No,7 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4355048515473,-34.6117270502169,2022,COMUNA 6,10507.6215317937
2397,63869,54808,2022-10-01,Departamento,37.0,37.0,1,1,2,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4532026018079,-34.6259446440992,2022,COMUNA 6,6798.34520006099
1397,38215,56784,2022-02-01,Departamento,55.0,50.0,1,1,2,0.0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4486522559253,-34.6151784106335,2022,COMUNA 6,8028.7461548478
1185,32399,55804,2021-06-01,Departamento,0.0,35.0,1,1,2,0.0,No,51 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4334790582042,-34.6207678761536,2021,COMUNA 6,9195.62003663748
1344,36932,54487,2021-11-01,Departamento,43.0,43.0,1,1,2,0.0,No,40 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4357843396924,-34.6279543500568,2021,COMUNA 6,7932.5964793117
6892,183067,58103,2022-05-01,Departamento,41.0,39.0,1,1,2,,0,8,,,,,1,,1,1,,,1,,,,,,1,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4419848780624,-34.6080438184029,2022,COMUNA 6,9962.46357832227
1026,28123,56132,2021-11-01,Departamento,39.0,39.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,2021,COMUNA 6,7705.95086561708
7711,204896,55137,2022-02-01,Departamento,34.0,0.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4531711620989,-34.6241416262865,2022,COMUNA 6,7025.15288549183
5056,134238,55471,2021-09-01,Departamento,98.0,90.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4422343878441,-34.6224680547764,2021,COMUNA 6,15628.7732517206
5232,138729,57770,2022-11-01,Departamento,38.0,32.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,N,-58.4507390129407,-34.6097434188338,2022,COMUNA 6,7659.11149964006
1451,39741,56129,2021-03-01,Departamento,29.0,29.0,1,1,2,0.0,0,31 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4421719937736,-34.6188619990341,2021,COMUNA 6,6414.55307116245
8625,229367,56788,2022-04-01,Departamento,56.0,52.0,1,1,2,0.0,   0,12 años,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2022,COMUNA 6,12422.6855155792
463,12661,56134,2021-08-01,Departamento,76.0,65.0,2,1,3,0.0,0,31 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312670585407,-34.6189904542052,2021,COMUNA 6,16175.7803153558
5329,141292,55804,2021-09-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4334790582042,-34.6207678761536,2021,COMUNA 6,7213.2799623326
5035,133744,57448,2022-05-01,Departamento,43.0,38.0,0,1,1,,0,5,,0,,0,0,0,0,1,,,0,,,,,0,1,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4355048515473,-34.6117270502169,2022,COMUNA 6,7598.48916990682
7061,187594,56790,2022-01-01,Departamento,55.0,55.0,2,1,3,0.0,No,40 años,0,No,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4355669407143,-34.6153331207562,2022,COMUNA 6,10507.6215317937
4536,120973,56792,2021-11-01,Departamento,50.0,43.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4312051468678,-34.6153843790387,2021,COMUNA 6,8159.24209300632
7971,211313,56789,2021-06-01,Departamento,42.0,42.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,2021,COMUNA 6,7356.49602930999
5936,158088,57123,2021-09-01,Departamento,41.0,38.0,1,1,2,0.0,No,50 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4268124845621,-34.6136324395997,2021,COMUNA 6,7694.16529315477
8820,235193,56792,2022-02-01,Departamento,45.0,38.0,1,1,2,0.0,0,45 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312051468678,-34.6153843790387,2022,COMUNA 6,7627.30884710541
4765,127034,54490,2021-03-01,Departamento,40.0,36.0,1,1,1,0.0,No,0 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.429240654809,-34.6280312150187,2021,COMUNA 6,11371.2531716062
7878,209413,58098,2021-10-01,Departamento,50.0,44.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.452888330365,-34.6079144408202,2021,COMUNA 6,11267.120069517
3043,81321,56124,2021-11-01,Departamento,0.0,45.0,0,1,1,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4530768597277,-34.6187325694944,2021,COMUNA 6,9065.8245477848
9190,244384,56463,2021-06-01,Departamento,150.0,138.0,3,2,4,0.0,Sí,80 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312361013292,-34.617187416901,2021,COMUNA 6,53623.6014136489
5021,133290,54487,2021-08-01,Departamento,45.0,40.0,1,2,2,0.0,No,7 años,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,No,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4357843396924,-34.6279543500568,2021,COMUNA 6,11198.6171414002
689,18472,54806,2021-03-01,Departamento,39.0,37.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,S,-58.4575649058086,-34.6258925855336,2021,COMUNA 6,6414.55307116245
9243,245759,58104,2022-09-01,Departamento,25.0,25.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.439804179276,-34.6080695770428,2022,COMUNA 6,7226.6409475228
8759,233372,56457,2021-09-01,Departamento,38.0,35.0,1,1,1,0.0,Sí,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,2021,COMUNA 6,7213.2799623326
5960,158676,56788,2022-05-01,Departamento,45.0,38.0,1,1,2,,0,45,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,2022,COMUNA 6,6754.21259547273
1182,32285,55473,2021-03-01,Departamento,43.0,41.0,1,1,2,0.0,0,46 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4378722334779,-34.6225195606625,2021,COMUNA 6,7289.26485359369
3951,105452,56463,2022-04-01,Departamento,105.0,95.0,3,2,5,0.0,Sí,50 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Caballito,U,-58.4312361013292,-34.617187416901,2022,COMUNA 6,24845.3710311585
8874,236592,58426,2022-03-01,Departamento,50.0,40.0,1,1,2,0.0,No,15 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4550375535722,-34.606085426766,2022,COMUNA 6,11286.8971263045
3701,98740,55801,2022-04-01,Departamento,0.0,43.0,1,1,1,0.0,No,4 años,   0,No,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,Sí,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.440022160765,-34.6206907978932,2022,COMUNA 6,8873.34679684232
4985,132106,55469,2021-09-01,Departamento,45.0,45.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4465965311237,-34.6224163929705,2021,COMUNA 6,8415.49328938803
8736,232597,56460,2021-05-01,Departamento,75.0,67.0,2,1,3,0.0,No,45 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4377789293523,-34.6171104658731,2021,COMUNA 6,10845.5770025958
